"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"87299463238","87299463238_443360","3","443360","Nebbi District","2.46732","31.26293","ADM2","second-order administrative division","6295630|6255146|UG|N|443360","Earth|Africa|Uganda|Northern Region|Nebbi District","1","1","1","ENGENDERING DECENTRALIZED POVERTY RESOURCE MANAGEMENT PROJECT","2008-12-02","start-actual","2012-10-01","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2008","2013","439608.51973","385308.283607","219804.259865","192654.141804"
"87299463238","87299463238_448225","3","448225","Yumbe District","3.52354","31.28243","ADM2","second-order administrative division","6295630|6255146|UG|N|448225","Earth|Africa|Uganda|Northern Region|Yumbe District","1","1","1","ENGENDERING DECENTRALIZED POVERTY RESOURCE MANAGEMENT PROJECT","2008-12-02","start-actual","2012-10-01","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2008","2013","439608.51973","385308.283607","219804.259865","192654.141804"
"87299463239","87299463239_448221","3","448221","Nakapiripirit District","1.90718","34.59601","ADM2","second-order administrative division","6295630|6255146|UG|N|448221","Earth|Africa|Uganda|Northern Region|Nakapiripirit District","1","1","1","SKILLS EMPOWERMENT FOR ALTERNATIVE LIVELIHOOD IN KARAMOJA REGION","2009-11-10","start-actual","2013-05-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2009","2013","673379.518979","568179.385912","224459.83966","189393.128637"
"87299463239","87299463239_443356","3","443356","Moroto District","2.6389","34.64395","ADM2","second-order administrative division","6295630|6255146|UG|N|443356","Earth|Africa|Uganda|Northern Region|Moroto District","1","1","1","SKILLS EMPOWERMENT FOR ALTERNATIVE LIVELIHOOD IN KARAMOJA REGION","2009-11-10","start-actual","2013-05-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2009","2013","673379.518979","568179.385912","224459.83966","189393.128637"
"87299463239","87299463239_7056273","3","7056273","Abim District","2.75","33.75","ADM2","second-order administrative division","6295630|6255146|UG|N|7056273","Earth|Africa|Uganda|Northern Region|Abim District","1","1","1","SKILLS EMPOWERMENT FOR ALTERNATIVE LIVELIHOOD IN KARAMOJA REGION","2009-11-10","start-actual","2013-05-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2009","2013","673379.518979","568179.385912","224459.83966","189393.128637"
"87299463275","87299463275_448221","3","448221","Nakapiripirit District","1.90718","34.59601","ADM2","second-order administrative division","6295630|6255146|UG|N|448221","Earth|Africa|Uganda|Northern Region|Nakapiripirit District","1","1","1","IMPROVED LIVELIHOOD SECURITY THROUGH PROVISION OF VOCATIONAL SKILLS","2009-11-23","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2009","2015","746961.152081","562459.462084","373480.576041","281229.731042"
"87299463275","87299463275_443356","3","443356","Moroto District","2.6389","34.64395","ADM2","second-order administrative division","6295630|6255146|UG|N|443356","Earth|Africa|Uganda|Northern Region|Moroto District","1","1","1","IMPROVED LIVELIHOOD SECURITY THROUGH PROVISION OF VOCATIONAL SKILLS","2009-11-23","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2009","2015","746961.152081","562459.462084","373480.576041","281229.731042"
"87299463277","87299463277_443366","3","443366","Tororo District","0.75","34.08333","ADM2","second-order administrative division","6295630|6255146|UG|E|443366","Earth|Africa|Uganda|Eastern Region|Tororo District","1","1","1","WORKERS' PAS-VALIDATION OF NON-FORMAL AND INFORMAL TRAINING","2010-11-30","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","717031.113123","590384.968126","143406.222625","118076.993625"
"87299463277","87299463277_443335","3","443335","Jinja District","0.511","33.315","ADM2","second-order administrative division","6295630|6255146|UG|E|443335","Earth|Africa|Uganda|Eastern Region|Jinja District","1","1","1","WORKERS' PAS-VALIDATION OF NON-FORMAL AND INFORMAL TRAINING","2010-11-30","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","717031.113123","590384.968126","143406.222625","118076.993625"
"87299463277","87299463277_443340","3","443340","Kamuli District","0.95","33.11667","ADM2","second-order administrative division","6295630|6255146|UG|E|443340","Earth|Africa|Uganda|Eastern Region|Kamuli District","1","1","1","WORKERS' PAS-VALIDATION OF NON-FORMAL AND INFORMAL TRAINING","2010-11-30","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","717031.113123","590384.968126","143406.222625","118076.993625"
"87299463277","87299463277_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","WORKERS' PAS-VALIDATION OF NON-FORMAL AND INFORMAL TRAINING","2010-11-30","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","717031.113123","590384.968126","143406.222625","118076.993625"
"87299463277","87299463277_443359","3","443359","Mukono District","0.3","32.775","ADM2","second-order administrative division","6295630|6255146|UG|C|443359","Earth|Africa|Uganda|Central Region|Mukono District","1","1","1","WORKERS' PAS-VALIDATION OF NON-FORMAL AND INFORMAL TRAINING","2010-11-30","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","717031.113123","590384.968126","143406.222625","118076.993625"
"87299463278","87299463278_8030566","3","8030566","Agago District","2.92023","33.35336","ADM2","second-order administrative division","6295630|6255146|UG|N|8030566","Earth|Africa|Uganda|Northern Region|Agago District","1","1","1","EXPANDED & COMPREHENSIVE INFORMAL & TECHNICAL EDUCATION IN N. UGANDA","2010-09-10","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","891443.504434","810495.726471","178288.700887","162099.145294"
"87299463278","87299463278_443331","3","443331","Gulu District","2.85604","32.43001","ADM2","second-order administrative division","6295630|6255146|UG|N|443331","Earth|Africa|Uganda|Northern Region|Gulu District","1","1","1","EXPANDED & COMPREHENSIVE INFORMAL & TECHNICAL EDUCATION IN N. UGANDA","2010-09-10","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","891443.504434","810495.726471","178288.700887","162099.145294"
"87299463278","87299463278_448222","3","448222","Pader District","2.956","32.8","ADM2","second-order administrative division","6295630|6255146|UG|N|448222","Earth|Africa|Uganda|Northern Region|Pader District","1","1","1","EXPANDED & COMPREHENSIVE INFORMAL & TECHNICAL EDUCATION IN N. UGANDA","2010-09-10","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","891443.504434","810495.726471","178288.700887","162099.145294"
"87299463278","87299463278_8030562","3","8030562","Lamwo District","3.55004","32.75057","ADM2","second-order administrative division","6295630|6255146|UG|N|8030562","Earth|Africa|Uganda|Northern Region|Lamwo District","1","1","1","EXPANDED & COMPREHENSIVE INFORMAL & TECHNICAL EDUCATION IN N. UGANDA","2010-09-10","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","891443.504434","810495.726471","178288.700887","162099.145294"
"87299463278","87299463278_443346","3","443346","Kitgum District","3.406","33.336","ADM2","second-order administrative division","6295630|6255146|UG|N|443346","Earth|Africa|Uganda|Northern Region|Kitgum District","1","1","1","EXPANDED & COMPREHENSIVE INFORMAL & TECHNICAL EDUCATION IN N. UGANDA","2010-09-10","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","891443.504434","810495.726471","178288.700887","162099.145294"
"87299463280","87299463280_443365","3","443365","Soroti District","1.78481","33.59432","ADM2","second-order administrative division","6295630|6255146|UG|E|443365","Earth|Africa|Uganda|Eastern Region|Soroti District","1","1","1","TRANSITIONAL SKILLS TRAINING FOR EMPLOYMENT (TSTE)","2010-09-13","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","745853.641085","678127.510081","124308.940181","113021.25168"
"87299463280","87299463280_443348","3","443348","Kumi District","1.5","33.95","ADM2","second-order administrative division","6295630|6255146|UG|E|443348","Earth|Africa|Uganda|Eastern Region|Kumi District","1","1","1","TRANSITIONAL SKILLS TRAINING FOR EMPLOYMENT (TSTE)","2010-09-13","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","745853.641085","678127.510081","124308.940181","113021.25168"
"87299463280","87299463280_7056276","3","7056276","Amuria District","2.08333","33.66667","ADM2","second-order administrative division","6295630|6255146|UG|E|7056276","Earth|Africa|Uganda|Eastern Region|Amuria District","1","1","1","TRANSITIONAL SKILLS TRAINING FOR EMPLOYMENT (TSTE)","2010-09-13","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","745853.641085","678127.510081","124308.940181","113021.25168"
"87299463280","87299463280_448215","3","448215","Kaberamaido District","1.75732","33.22576","ADM2","second-order administrative division","6295630|6255146|UG|E|448215","Earth|Africa|Uganda|Eastern Region|Kaberamaido District","1","1","1","TRANSITIONAL SKILLS TRAINING FOR EMPLOYMENT (TSTE)","2010-09-13","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","745853.641085","678127.510081","124308.940181","113021.25168"
"87299463280","87299463280_234411","3","234411","Bukedea District","1.36667","34.13333","ADM2","second-order administrative division","6295630|6255146|UG|E|234411","Earth|Africa|Uganda|Eastern Region|Bukedea District","1","1","1","TRANSITIONAL SKILLS TRAINING FOR EMPLOYMENT (TSTE)","2010-09-13","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","745853.641085","678127.510081","124308.940181","113021.25168"
"87299463280","87299463280_443785","3","443785","Katakwi District","1.92157","34.04753","ADM2","second-order administrative division","6295630|6255146|UG|E|443785","Earth|Africa|Uganda|Eastern Region|Katakwi District","1","1","1","TRANSITIONAL SKILLS TRAINING FOR EMPLOYMENT (TSTE)","2010-09-13","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","745853.641085","678127.510081","124308.940181","113021.25168"
"87299463282","87299463282_443366","3","443366","Tororo District","0.75","34.08333","ADM2","second-order administrative division","6295630|6255146|UG|E|443366","Earth|Africa|Uganda|Eastern Region|Tororo District","1","1","1","PARTNERSHIP TO STRENGTHEN YOUTH EMPLOYMENT AND EMPOWER YOUTH VOICES","2010-09-13","start-actual","2016-05-01","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2016","714564.847677","633339.571829","357282.423839","316669.785915"
"87299463282","87299463282_443349","3","443349","Lira District","2.274","32.953","ADM2","second-order administrative division","6295630|6255146|UG|N|443349","Earth|Africa|Uganda|Northern Region|Lira District","1","1","1","PARTNERSHIP TO STRENGTHEN YOUTH EMPLOYMENT AND EMPOWER YOUTH VOICES","2010-09-13","start-actual","2016-05-01","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2016","714564.847677","633339.571829","357282.423839","316669.785915"
"87299463284","87299463284_7056295","3","7056295","Oyam District","2.38129","32.50072","ADM2","second-order administrative division","6295630|6255146|UG|N|7056295","Earth|Africa|Uganda|Northern Region|Oyam District","1","1","1","CREATION OF SUSTAINABLE SOURCES OF INCOME FOR THE DISADVANTAGED POPULATIONS IN THE DISTRICTS OF OYAM, APAC, AMOLATAR.","2010-09-13","start-actual","2017-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2017","703208.421188","411849.529265","234402.807063","137283.176422"
"87299463284","87299463284_443327","3","443327","Apac District","1.902","32.6","ADM2","second-order administrative division","6295630|6255146|UG|N|443327","Earth|Africa|Uganda|Northern Region|Apac District","1","1","1","CREATION OF SUSTAINABLE SOURCES OF INCOME FOR THE DISADVANTAGED POPULATIONS IN THE DISTRICTS OF OYAM, APAC, AMOLATAR.","2010-09-13","start-actual","2017-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2017","703208.421188","411849.529265","234402.807063","137283.176422"
"87299463284","87299463284_7056275","3","7056275","Amolatar District","1.63333","32.83333","ADM2","second-order administrative division","6295630|6255146|UG|N|7056275","Earth|Africa|Uganda|Northern Region|Amolatar District","1","1","1","CREATION OF SUSTAINABLE SOURCES OF INCOME FOR THE DISADVANTAGED POPULATIONS IN THE DISTRICTS OF OYAM, APAC, AMOLATAR.","2010-09-13","start-actual","2017-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2017","703208.421188","411849.529265","234402.807063","137283.176422"
"87299463285","87299463285_448222","3","448222","Pader District","2.956","32.8","ADM2","second-order administrative division","6295630|6255146|UG|N|448222","Earth|Africa|Uganda|Northern Region|Pader District","1","1","1","CREATING EMPLOYMENT OPPORTUNITIES IN PADER","2010-09-15","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","458001.988036","409505.817028","458001.988036","409505.817028"
"87299463294","87299463294_7056278","3","7056278","Amuru District","3.0","32.0","ADM2","second-order administrative division","6295630|6255146|UG|N|7056278","Earth|Africa|Uganda|Northern Region|Amuru District","1","1","1","BUILDING SKILLS-CHANGING FUTURES","2010-09-09","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","906199.198578","823912.408763","302066.399526","274637.469588"
"87299463294","87299463294_443346","3","443346","Kitgum District","3.406","33.336","ADM2","second-order administrative division","6295630|6255146|UG|N|443346","Earth|Africa|Uganda|Northern Region|Kitgum District","1","1","1","BUILDING SKILLS-CHANGING FUTURES","2010-09-09","start-actual","2015-06-30","end-planned","European Union","DAC","Uganda","UGA","110","Education","Implementation","2010","2015","906199.198578","823912.408763","302066.399526","274637.469588"
